id,concat_comments
743796170,I would definitely book with zencity in the future  Besides a few clean issues  the experience was nice  you are right in heart of the city  Besides the few cleanliness mishaps  the place was nice  Although there was a sign with an updated time stamp for the date the place had been clean  there were a few rooms not thoroughly clean  The kitchen stove appeared as if someone had just finished cooking  I wiped a nice amount grease off of the stove  The table in the living area was stained with cup marks  I wiped it down and my napkin was dirty as well  These few things prompted me to re clean all the areas knew I would be touching  Just a suggestion the hanging soap rack on the shower head in the bathroom is rusted and should be replaced 
449261699875922819,I loved staying in this apartment  Clean  easy access to Forest Park  restaurants  and music venues in Central West End  Service was excellent  and I would recommend this location to anyone looking for a cute  cozy home in the middle of the city  I loved staying at this apartment in Central West End  Easy access to hospital  Forest Park and many of the restaurants in the area  Thank you for being so accommodating during my stay   I will definitely keep this location in mind if I come back to St  Louis in the future   Thank you for everything 
449200908082774156,Very disappointed in my stay with zen city  I ve stayed with zen city before   I also used to live in the building so I was anticipating a similar experience  However that was not the case at the start of our stay  You d think that using digital locks is a good idea  when it works  But when it doesn t work  it can be a catastrophe  The reliance on technology without a clear contingency is not a smart way of doing business    It was   am and we had arrived at the apartment only to find that the digital lock had malfunctioned  inhibiting us from using the code to enter  We called customer service and they attempted to help us get in using new codes and digital codes but to no avail  I appreciate all the help Oshane provided however this was unacceptable  We were informed that there was no other way into the apartment and that there were no keys to enter the apartment  We were told that we had to travel to a different building  Mind you it was   am  As we were leaving  we were stopped by the front desk who ultimately found a way for us to enter    The next morning we were unable to leave our apartment without a way to re enter due to the broken digital lock  The locks were eventually fixed hours later    The apartment was ok  There was construction every morning and from time to time the bathroom sink would gargle and backup with old water  smelled unpleasant   A few stains on the couch  Furthermore the internet that services the apartment was not equipped to handle working from home     I requested compensation from management but my calls have done unheard  This is most frustrating as our experience getting their affected our trip thereafter and we ve been ignored by management  I demand compensation  Very disappointed in my stay with zen city  I ve stayed with zen city before   I also used to live in the building so I was anticipating a similar experience  However that was not the case at the start of our stay  You d think that using digital locks is a good idea  when it works  But when it doesn t work  it can be a catastrophe  The reliance on technology without a clear contingency is not a smart way of doing business    It was   am and we had arrived at the apartment only to find that the digital lock had malfunctioned  inhibiting us from using the code to enter  We called customer service and they attempted to help us get in using new codes and digital codes but to no avail  I appreciate all the help Oshane provided however this was unacceptable  We were informed that there was no other way into the apartment and that there were no keys to enter the apartment  We were told that we had to travel to a different building  Mind you it was   am  As we were leaving  we were stopped by the front desk who ultimately found a way for us to enter    The next morning we were unable to leave our apartment without a way to re enter due to the broken digital lock  The locks were eventually fixed hours later    The apartment was ok  There was construction every morning and from time to time the bathroom sink would gargle and backup with old water  smelled unpleasant   A few stains on the couch  Furthermore the internet that services the apartment was not equipped to handle working from home     I requested compensation from management but my calls have done unheard  This is most frustrating as our experience getting their affected our trip thereafter and we ve been ignored by management  I demand compensation 
447739794365071489,Great location and the building staff members were super helpful 
445641560513643608,Great location  decently clean  although some repairs were needed to the bathroom tiles  A member of my group left a suit in the closet and they have not been very communicative as we ve tried to locate it  The tiles in one of the bathroom floors needs to be fixed  Main door to the apartment is very difficult to open
743295564,This unit checked off all the right boxes when booking  Laundry  Two bedrooms  Newly remodeled  Great location  Sparkling clean  Only one review    I do utilize reviews and knew I was taking my chances   After checking in realized we only had one bldg key amongst the three of us  Asked for extra but couldn t accommodate  Made it work  Beds were hands down the most uncomfortable any of us had ever tried sleeping on  Unit was sparkling clean but shower didn t drain  Be sure and note that coffee maker is a French press  We brought a small Mr Coffee along  Love the area  A few small tweaks and toppers for the mattresses and this place could be     Hello Enjoyed our stay but feel a few tweaks could make it an even better space   The shower does not drain well  This is something anyone who is clean would note right away    The bed was the most uncomfortable mattress   I know that can be subjective but my    year old son who accompanied us this trip said he didn t sleep well either due to mattress  I believe this was my   th airbnb stay and numerous VRBO hotels over the years  Don t skimp on the mattress bc if your guests don t get a good nights sleep they won t be back  An easy fix would be a feather topper   Huge difference between an agency managing properties vs homeowners  Coffee is provided     of the time along with a coffee maker and filters  I know a French press was provided but maybe consider some ground coffee  Also providing a pitcher that filters water would be a nice touch   A couple of chairs for the back door deck would be a nice addition with a small table when the weather gets nicer   Unit was sparkling clean  The shower drain needs to be addressed sooner rather than later  Thank you for hosting 
743243920,I hatte   Wohnungen mit Zencity im Chicago und jedes Mal hatte ich etwas zu kl ren   Beim ersten kein Schl ssel und   Stunden Versp tung des einchecken beim zweitens nicht saubergemacht  musste ich ein Hotel f r die Nacht nehmen Extra  erst anderen Tag einchecken und jetzt hatte ich Tag und halb keine Heizung  es war so kalt das ich Nieren Beschwerden bekommen habe  In jeden Fall k nnte man am Chat mit jemandem schreiben oder Anrufen  Man hatte sich auch immer h fflich entschuldig  und habe entweder Tag extra bekommen oder Geld zur ck  in diesen Fall  jetzt den dritten  bitte ich um Geld zur ck f r einen Tag  und halb   da ich wirklich nicht da bekam f r was ich zahlte  Sonst war jede Wohnung sehr sch n und modern mit eine Tolle Lage und einer Tollen K che  Und ich w rde wieder gerne buchen  nur hoffe ich keine Unannehmlichkeiten f r das n chste buchen zu haben  Der der buchen w nscht  w rde ich sagen   dass manchmal die Kleinigkeiten den Unterschied machen   LG Magdalena I hatte   Wohnungen mit Zencity im Chicago und jedes Mal hatte ich etwas zu kl ren   Beim ersten kein Schl ssel und   Stunden Versp tung des einchecken beim zweitens nicht saubergemacht  musste ich ein Hotel f r die Nacht nehmen Extra  erst anderen Tag einchecken und jetzt hatte ich Tag und halb keine Heizung  es war so kalt das ich Nieren Beschwerden bekommen habe  In jeden Fall k nnte man am Chat mit jemandem schreiben oder Anrufen  Man hatte sich auch immer h fflich entschuldig  und habe entweder Tag extra bekommen oder Geld zur ck  in diesen Fall  jetzt den dritten  bitte ich um Geld zur ck f r einen Tag  und halb   da ich wirklich nicht da bekam f r was ich zahlte  Sonst war jede Wohnung sehr sch n und modern mit eine Tolle Lage und einer Tollen K che  Und ich w rde wieder gerne buchen  nur hoffe ich keine Unannehmlichkeiten f r das n chste buchen zu haben  Der der buchen w nscht  w rde ich sagen   dass manchmal die Kleinigkeiten den Unterschied machen   LG Magdalena I hatte   Wohnungen mit Zencity im Chicago und jedes Mal hatte ich etwas zu kl ren   Beim ersten kein Schl ssel und   Stunden Versp tung des einchecken beim zweitens nicht saubergemacht  musste ich ein Hotel f r die Nacht nehmen Extra  erst anderen Tag einchecken und jetzt hatte ich Tag und halb keine Heizung  es war so kalt das ich Nieren Beschwerden bekommen habe  In jeden Fall k nnte man am Chat mit jemandem schreiben oder Anrufen  Man hatte sich auch immer h fflich entschuldig  und habe entweder Tag extra bekommen oder Geld zur ck  in diesen Fall  jetzt den dritten  bitte ich um Geld zur ck f r einen Tag  und halb   da ich wirklich nicht da bekam f r was ich zahlte  Sonst war jede Wohnung sehr sch n und modern mit eine Tolle Lage und einer Tollen K che  Und ich w rde wieder gerne buchen  nur hoffe ich keine Unannehmlichkeiten f r das n chste buchen zu haben  Der der buchen w nscht  w rde ich sagen   dass manchmal die Kleinigkeiten den Unterschied machen   LG Magdalena
442718851476185826,Loved the stay  Great location and very modern looking        recommend
441993811701557684,Not responsive  passcode was not sent until I stand by the door and make a phone call and test code and change the code and test it again  It was    outside  I have to wait for them set the passcode instead of they set it up before I arrive   In the morning I make up my mind and prepared to go to school for my first class in new semester  the door of the building is broken  and it is broken for a long while  which they did not mention at all  My Uber cancelled my trip to school and charged me    dollars for waiting  The only way out seems to be the path through the dumpster and yes  it is    outside  I did not go to my first class due to it  Assuredly I asked help from host  not body replied to me  I have to walk all the way through that dumpster and detour to the door of the building and enter the passcode and the people inside of the building can get out   Nobody will help you when you were in trouble there  And room is old I can accept that as the price is relatively low  For cleanliness  you can tell the hair of others in the towel  etc  And people lives in upstairs is quite active   Location is ok  but I would recommend some else to live if you need food and water 
440508872326042585,Beautiful space  Hi the apartment was even better than expected  I unwittingly spent much more for the apartment than I had planned  but Clane was fantastic and talked to me about my concerns 
439791744036608292,An excellent choice for staying in St  Louis  The building is clean  the check in process was seem less  and with all the security provided  I rested with ease knowing my family and I  along with our belongings were safe and secure  The amenities were above and beyond what you would expect the rooftop deck was amazing   all in all  very pleased with our experience  Email and text notifications kept us updated throughout the entire process  An excellent choice for staying in St  Louis  The building is clean  the check in process was seem less  and with all the security provided  I rested with ease knowing my family and I  along with our belongings were safe and secure  The amenities were above and beyond what you would expect the rooftop deck was amazing   all in all  very pleased with our experience 
742176815,great overall stay 
741754053,Beautiful place and great location  As others have mentioned  though  there was an issue with things being not properly clean  Hopefully ZenCity will pay more attention to this in the future  Wrong door code It was clear that some areas had not been wiped down   swept thoroughly
438423169762077719,This Airbnb was located in a very safe neighborhood  Parking was a bit difficult and do keep in mind that there are     flights of stairs you must go up to the apartment  no elevator   The apartment itself was very clean and comfortable  It is in an old apartment building like most of them in the area  Upon arrival the air was    degrees in the apartment  The first night was miserable but by our second night stay it had finally cooled down to    degrees  It never did reach the    degrees that we sat the thermostat at  There was a strong marijuana scent in the evenings coming from other apartments throughout the building  The smell was a bit overpowering and unpleasant  keep in mind also 
431808837862449605,Very unprofessional and in person know when the situation arises and they think by switching you to another room that they rectify the issue but they don t and their system is very automated so you only get to talk to him and if you press the right selections when you call the host number  Stay with a private house do not use in city they are running more like a business than a personable ran Airbnb The fact that I was not reached prior to me arriving to the unit even though you say you tried she still mean something in regards to me being compensated for the inconvenience and poor communication by the same city staff the reps on the phone we re very nice but it seems like they were not given the correct information to even let me check in timely and the new unit that they try to move me to and I asked for compensation by a partial refund and didn t get it the second unit that they move me to was a smoking unit so it smelled like smoke and it was much smaller the bathroom was very small and didn t have much room for me to move around and I m definitely not pleased I will not be using Sin City again unless they resolve this issue they try to say that they would not give me a refund and I do not think that is fair because I waited almost an hour before I could get in the new new room The fact that I was not reached prior to me arriving to the unit even though you say you tried she still mean something in regards to me being compensated for the inconvenience and poor communication by the same city staff the reps on the phone we re very nice but it seems like they were not given the correct information to even let me check in timely and the new unit that they try to move me to and I asked for compensation by a partial refund and didn t get it the second unit that they move me to was a smoking unit so it smelled like smoke and it was much smaller the bathroom was very small and didn t have much room for me to move around and I m definitely not pleased I will not be using Zen City again unless they resolve this issue they try to say that they would not give me a refund and I do not think that is fair because I waited almost an hour before I could get in the new new room Due to the rep not knowing the access codes and giving me the wrong access code which lock the door
428898289187826998,Great place in a great location for a very reasonable price Loved the place  only thing is one of the bathroom sinks has a pretty bad clog 
428183047398700410,Cool place to stay 
741763278,Great place to stay  Once I found free parking on the side street 
741754066,Cute place  Great area to stay 
428012576581351723,It was a nice living experience  Very convenient check in system and very clean environment 
741735008,Nice and cozey just wished bathtub was different   Felt very small   Other than that place was great 
427448767978231621,Everything was nice   Just like the pictures    The only negative things we found was the apartment smelled like smoke     really the whole building did   We found ashes on top of the fridge   Lastly  there was a book on the table in the living room and it had nude pictures in it   which I felt was disgusting if someone was staying there with children   Overall it was a decent place to stay   Beds were amazing and it was great pricing for the stay  Everything was real nice   The only negative that I found was that the building smelled like smoke especially inside the apartment that we had  We actually found ashes on top of the fridge   lastly  there was a book on the table in the living room that had nude pictures in it that I found inappropriate if children had been staying there   Other than that  everything els was nice  
426823419084115350,Very stylish apartment in a great location  In general  the place was very clean  but there was mold in the shower and quite a bit of long hairs in the bathroom   It would be nice to have a small amount of coffee and tea in the apartment
426804191089098093,Great   extremely stylish
741552182,The apartment was nice and clean  Bedding was very comfortable  Great location  But the stove and dryer did not work  I told them and nothing was done about it 
426729133547234862,Great location in the historic district   Modern apt  with plenty of space   We found some great restaurants around the area   We left our car in the parking lot and walked to Union Station and the Gateway Arch   It was a good hike  but easy walking and allowed us to see more of the city  We were surprised not find any cooking supplies at all   Typically  there is salt  pepper  sugar  olive oil  etc   Most times there is also tea and coffee   The living room carpet should be thoroughly clean or replaced   It didnt appear to be vacuumed  but it may be the carpet or vacuum cleaner   Not your issue  but unfortunately when we left  someones dog had pooped on the first floor just out of the elevator and all the way out the door to the parking lot   Just thought you should know  in case you want to mention it to the property management company 
426082917545708712,I was disappointed with my stay here  The unit had a bad smell as soon as we checked in and I immediately alerted the host  however while their communication was good  it was not followed up by action  They offered ozone treatment etc  but did not actually do it even after I told them to go ahead to schedule it  All the window AC s were terribly dirty and had the red light on requiring clean  Walking on the floor bare feet left you with black soles  All this also I told the host but nothing was done about it  Cleanliness is a big thing with me and this unit failed completely in meeting my standards  The sofa was dirty with stains on it   and the whole place looked tired and shabby  This unit is not worth the price we paid 
426039602752521685,We were very dissatisfied with our unit  We had to call to get a code for the outer door  The apartment was unlocked  The trash cans had not been emptied  A water bottle and trash was on a windowsill  The trash cans had not been emptied  Dirty towels were left in the laundry hamper  There were no hand towels and wash clothes or towels for the kitchen  There was no coffee or filters  I called the hostess and she seemed rather uncaring  She offered a one bedroom unit for the three of us  That obviously would not work  She wanted pictures so I sent them  We clean the washer which smelled horrible because it stays closed all the time   The lint filter in the dryer was stuffed  We stayed up till midnight washing linens so we could sleep  The sheets on one bed were on sideways  The next day someone changed all the sheets and left clean linens for the bath and kitchen  They emptied the trash but did not sweep  Hair is in every corner  It was advertised as three bedroom and two baths  The shower in one bath did not work   I cannot believe this unit can be charged for  I will never rent from Zencity again  
425343148621646469,Close to downtown   Nice modern space  Felt safe  lots of security features 
425314409536471104,Great place
425313774617378698,The place was really nice  in a good locality and close to lot of fun places   The apartment was really clean and as described  Had some trouble figuring out how to check in and with parking but figured it out after a while  Enjoyed staying here  The check in instructions are not clear enough  I saw one more person having a hard time finding the place and getting in and I helped them out   Reaching Zencity on the phone was hard and waited on the call for    minutes and ended it  Even on the app they took a long time to respond 
424625023593528914,Unit was amazing  had everything you would need  Bed was super comfortable    stars   Everything was amazing 
424615296438403045,Great place to stay  great location and easy check in  But when we got there we noticed there was no parking pass and we mentioned that but they still tried charging  Double check everything is in your room  Also the carpet in the room didn t seemed to be vacuumed so we had to do it ourselves  Also the bed sheets seem dirty and we changed those as well  Other than that it was a beautifully updated nice place to stay close to downtown  There wasn t a parking pass in our room and we mentioned that but you still tried charging  Remember to double check if it s in the room
424605519514294405,Great location  Spacious rooms and comfy beds  Washer and dryer was helpful as well  Parking isn t the best but it ended up working out fine   we always ended up finding a street spot even on the weekend  Definitely get a smell of weed in certain parts of the condo at certain times of day  Communication is not the greatest but check in instructions were clear  Overall really enjoyed our stay  Hello  Very much enjoyed the stay  Great space and location  The bed was comfy and clean linens  We loved the large bedrooms and the washer and dryer  However  we never got a response from host on our question  the living room and kitchen smelled like weed at times and rugs and carpet were a little dirty  But other than that great place to stay 
423915250859521080,Make sure you reach out to the host for your door code to get into the unit  as it wasnt communicated clearly before we arrived   Furthermore  the on site parking was amazing  but as of our visit we had to pay the normal parking rate and reach out for reimbursement   The host company had great customer service  and the unit itself was outstanding   Outside of my minor inconveniences listed above  this place and this host are easily   Star material  I recommend providing the passcode for the door before the visit begins   Also  we did have to be reimbursed for parking  as our fob did not let us out of the garage   We left all of the used dishes in dishwasher  clean  of course  and every used towel in the hamper  in the master bedroom   Hopefully that makes clean a touch easier for you all   Thank you for letting us stay in such a nice home 
423871698542835293,This was a great location and easy access to downtown STL  Company provided great communication on accessing the apartment and directions  Thanks for letting us stay with you  This was our first time staying in St  Louis and we felt very safe with how private this location was with the gated fence and entry    Cons  one of the bar stools was broken when we got there and the towels were dirty and had pubic hairs on them 
423856167599305182,Everything was neat and clean and whole apartment looked amazing  Zencity was a perfect host  Zencity was a perfect host 
423163801687640926,Great location  clean  great price   However  the day before check in I asked if I could get in       min before the  pm check in time to set up for a work call and only got a  well check on it  response    The fob I got did not work when I got back late at night  luckily a resident was coming in and let me in or I would have been out of luck  Communication was ok  and I got a fob after mine quit working  but I never got an answer after the receptionist told me the fob wasnt working well for anyone 
423134700978528812,Accommodation clean  comfortable  well equipped  and in a nice location in STL   I wasnt happy with the customer service from Zencity  The accommodation was clean and comfortable and VERY well equipped   My ONLY reason for marking my evaluation as low as I did was that I was disappointed in the service   I was in STL on business and was unable to access Wifi in my apartment   Zencity corresponded by email about this  but the issue was never resolved  NOR was there an offer to provide assistance in person   I never did find the router to which they referred   In exchange for this inconvenience  I requested   night reimbursement when I checked out a day early  this was just   night out of total   night stay    This request was denied citing  contract agreement    That is poor customer service in my opinion   I wont stay at another B B operated by Zencity 
423101884162981364,I feel like the space has a lot of potential but missed the mark  I also feel that     for a clean fee should mean that the place was spotless and well cared for but that wasn t the case  crumbs on the stove  dusty and the toilet wasn t clean  We were on the   th floor and would have had a great view but the blinds were broken so we couldn t open them to see out  Combined with the cold shower in the morning  we were fairly disappointed  I feel like the space has a lot of potential but missed the mark  I also feel that     for a clean fee should mean that the place was spotless and well cared for but that wasn t the case  crumbs on the stove  dusty and the toilet wasn t clean  We were on the   th floor and would have had a great view but the blinds were broken so we couldn t open them to see out  Combined with the cold shower  we were fairly disappointed 
423088068788305173,Nice enough place  but it is not what it looks like online  The building has a strong smell of marijuana and walls are really thin so that you hear neighbors a lot  Didn t feel very clean to me  Location is about all this place has going for it  Wouldn t stay here again 
740055074,Outstandingly clean   in a great location to walk to any of the touristy locations  Would visit and stay here again  Thank you for an incredibly easy   memorable stay 
421730432257979730,This place was not kept up and kind of dirty  The pictures made it look much better than it actually was  There were things hanging off screws in the walls  dirt coming out of the bathroom vent  a red and brown stained tub and shower curtain  black marks all over the walls  the place just didnt feel kept up  It definitely seems like a place that a corporation owns and no individual actually sees it  Some more upkeep of the property would be beneficial  It just didnt feel like it was in good shape    and it felt very dirty 
421726917463944738,Nice homey atmosphere  Enjoyed my stay here  I felt very at home  Safe and beautiful apartment  Nice restaurants behind it on Euclid  Parked in garage a half block away 
421679503161063100,Cozy and quaint place to stay in the city  Great hosts who are amazing with communicating needs and wants or to lend a hand at any time  Highly recommended  Thank you guys so much for everything 
421651617280156134,Thank you for hosting my family 
420290815475679297,Very good place  close to the Gateway Arch  Quiet all the time
420236756641365947,Can t beat the location   Food options and Forest Park options with a couple blocks  The building is a little dated and bathrooms could use some work  But all in all a pleasant stay 
561620432361583534,Amazing place  Would recommend to anyone   Amazing property  Everything about th  stay was fantastic  Wish there was a quicker way to unlock the door but that s just me being picky  Great job 
561597701418888689,Everything we needed was already provide right there for us  We didn t have to worry about anything and the whole process was so easy  It was so neat and clean very quiet for the location and finding parking was very nice and easy  Not to far from everywhere we needed to be
560858347549764328,The apartment is accurate to it s description the check in process was nice and smooth I recommend The stay was really nice and smooth thank you 
560926697474081462,Good location  clean  pictures matched what we saw and the communication was always prompt  Would stay here again  Thank you for letting us stay here  Overall it was a pleasant stay  It was a bit confusing trying to find the room initially  but we managed and we had no issues the rest of the stay 
